# Start monitoring : /import/bc2/home/guest/zoo/fields/falcon-install/fc_env/bin/python /import/bc2/home/guest/zoo/fields/falcon-install/fc_env/bin/fc_run.py fc_run_dmagna_short.cfg
#
# System memory total  [MB]: 2068021
# - available at start [MB]: 1912681
# System swap total    [MB]: 0
# - free swap at start [MB]: 0
#
time(s):3254.9 sum_rss(MB):6408.0 sum_vms(MB):8536.0 numproc:13 numthreads:33 mem_avail(MB/%):1913192/92.5% swap_avail(MB/%):0/100.0%
time(s):3265.2 sum_rss(MB):5756.0 sum_vms(MB):8644.9 numproc:13 numthreads:33 mem_avail(MB/%):1914354/92.6% swap_avail(MB/%):0/100.0%
time(s):3275.5 sum_rss(MB):6360.2 sum_vms(MB):8481.5 numproc:13 numthreads:30 mem_avail(MB/%):1912987/92.5% swap_avail(MB/%):0/100.0%
time(s):3285.9 sum_rss(MB):6506.6 sum_vms(MB):8632.2 numproc:13 numthreads:33 mem_avail(MB/%):1911793/92.4% swap_avail(MB/%):0/100.0%
time(s):3296.3 sum_rss(MB):6346.6 sum_vms(MB):8477.3 numproc:13 numthreads:33 mem_avail(MB/%):1912436/92.5% swap_avail(MB/%):0/100.0%
time(s):3306.6 sum_rss(MB):4838.1 sum_vms(MB):6563.2 numproc:10 numthreads:26 mem_avail(MB/%):1916794/92.7% swap_avail(MB/%):0/100.0%
time(s):3316.9 sum_rss(MB):5692.9 sum_vms(MB):7563.3 numproc:13 numthreads:30 mem_avail(MB/%):1912638/92.5% swap_avail(MB/%):0/100.0%
time(s):3327.2 sum_rss(MB):3273.4 sum_vms(MB):4590.6 numproc:7 numthreads:18 mem_avail(MB/%):1916753/92.7% swap_avail(MB/%):0/100.0%
time(s):3337.5 sum_rss(MB):4642.3 sum_vms(MB):5860.9 numproc:10 numthreads:25 mem_avail(MB/%):1913904/92.5% swap_avail(MB/%):0/100.0%
time(s):3347.9 sum_rss(MB):6555.5 sum_vms(MB):8446.4 numproc:13 numthreads:32 mem_avail(MB/%):1913132/92.5% swap_avail(MB/%):0/100.0%
time(s):3358.2 sum_rss(MB):6523.7 sum_vms(MB):8658.3 numproc:13 numthreads:33 mem_avail(MB/%):1914225/92.6% swap_avail(MB/%):0/100.0%
time(s):3368.5 sum_rss(MB):6380.0 sum_vms(MB):8508.3 numproc:13 numthreads:33 mem_avail(MB/%):1913663/92.5% swap_avail(MB/%):0/100.0%
time(s):3378.9 sum_rss(MB):6542.7 sum_vms(MB):8674.2 numproc:13 numthreads:30 mem_avail(MB/%):1912102/92.5% swap_avail(MB/%):0/100.0%
time(s):3389.3 sum_rss(MB):6218.6 sum_vms(MB):8541.8 numproc:13 numthreads:33 mem_avail(MB/%):1912085/92.5% swap_avail(MB/%):0/100.0%
time(s):3399.7 sum_rss(MB):5754.7 sum_vms(MB):7900.7 numproc:13 numthreads:29 mem_avail(MB/%):1912835/92.5% swap_avail(MB/%):0/100.0%
time(s):3410.1 sum_rss(MB):6512.0 sum_vms(MB):8638.8 numproc:13 numthreads:29 mem_avail(MB/%):1913755/92.5% swap_avail(MB/%):0/100.0%
time(s):3420.5 sum_rss(MB):6414.3 sum_vms(MB):8539.1 numproc:13 numthreads:33 mem_avail(MB/%):1913614/92.5% swap_avail(MB/%):0/100.0%
time(s):3430.9 sum_rss(MB):4871.3 sum_vms(MB):6598.7 numproc:10 numthreads:25 mem_avail(MB/%):1914934/92.6% swap_avail(MB/%):0/100.0%
time(s):3441.3 sum_rss(MB):6548.0 sum_vms(MB):8424.1 numproc:13 numthreads:33 mem_avail(MB/%):1913492/92.5% swap_avail(MB/%):0/100.0%
time(s):3451.7 sum_rss(MB):6448.3 sum_vms(MB):8578.9 numproc:13 numthreads:33 mem_avail(MB/%):1913410/92.5% swap_avail(MB/%):0/100.0%
time(s):3462.2 sum_rss(MB):5015.9 sum_vms(MB):6738.5 numproc:10 numthreads:25 mem_avail(MB/%):1915315/92.6% swap_avail(MB/%):0/100.0%
time(s):3472.6 sum_rss(MB):6377.5 sum_vms(MB):8253.8 numproc:13 numthreads:33 mem_avail(MB/%):1912555/92.5% swap_avail(MB/%):0/100.0%
time(s):3483.0 sum_rss(MB):3387.2 sum_vms(MB):4708.8 numproc:7 numthreads:18 mem_avail(MB/%):1918135/92.8% swap_avail(MB/%):0/100.0%
time(s):3493.4 sum_rss(MB):6053.8 sum_vms(MB):7864.4 numproc:13 numthreads:33 mem_avail(MB/%):1912615/92.5% swap_avail(MB/%):0/100.0%
time(s):3503.9 sum_rss(MB):6537.1 sum_vms(MB):8679.2 numproc:13 numthreads:33 mem_avail(MB/%):1911904/92.5% swap_avail(MB/%):0/100.0%
time(s):3514.3 sum_rss(MB):6200.5 sum_vms(MB):8431.3 numproc:13 numthreads:30 mem_avail(MB/%):1912325/92.5% swap_avail(MB/%):0/100.0%
time(s):3524.8 sum_rss(MB):6358.3 sum_vms(MB):8488.8 numproc:13 numthreads:33 mem_avail(MB/%):1913655/92.5% swap_avail(MB/%):0/100.0%
time(s):3535.2 sum_rss(MB):6388.5 sum_vms(MB):8518.3 numproc:13 numthreads:33 mem_avail(MB/%):1912188/92.5% swap_avail(MB/%):0/100.0%
time(s):3545.6 sum_rss(MB):6451.9 sum_vms(MB):8584.5 numproc:13 numthreads:30 mem_avail(MB/%):1912554/92.5% swap_avail(MB/%):0/100.0%
time(s):3556.1 sum_rss(MB):4814.4 sum_vms(MB):6531.4 numproc:10 numthreads:26 mem_avail(MB/%):1915328/92.6% swap_avail(MB/%):0/100.0%
time(s):3566.4 sum_rss(MB):3469.7 sum_vms(MB):4789.8 numproc:7 numthreads:16 mem_avail(MB/%):1918356/92.8% swap_avail(MB/%):0/100.0%
time(s):3576.9 sum_rss(MB):6514.9 sum_vms(MB):8394.0 numproc:13 numthreads:33 mem_avail(MB/%):1912727/92.5% swap_avail(MB/%):0/100.0%
time(s):3587.3 sum_rss(MB):6576.1 sum_vms(MB):8710.4 numproc:13 numthreads:33 mem_avail(MB/%):1913713/92.5% swap_avail(MB/%):0/100.0%
time(s):3597.8 sum_rss(MB):6388.2 sum_vms(MB):8521.6 numproc:13 numthreads:30 mem_avail(MB/%):1912005/92.5% swap_avail(MB/%):0/100.0%
time(s):3608.2 sum_rss(MB):4453.2 sum_vms(MB):6279.1 numproc:11 numthreads:27 mem_avail(MB/%):1915485/92.6% swap_avail(MB/%):0/100.0%
time(s):3618.6 sum_rss(MB):3326.1 sum_vms(MB):4637.8 numproc:7 numthreads:18 mem_avail(MB/%):1917426/92.7% swap_avail(MB/%):0/100.0%
time(s):3629.1 sum_rss(MB):6192.3 sum_vms(MB):7823.8 numproc:13 numthreads:32 mem_avail(MB/%):1913089/92.5% swap_avail(MB/%):0/100.0%
time(s):3639.5 sum_rss(MB):6520.5 sum_vms(MB):8655.2 numproc:13 numthreads:31 mem_avail(MB/%):1915113/92.6% swap_avail(MB/%):0/100.0%
time(s):3650.0 sum_rss(MB):6368.2 sum_vms(MB):8497.2 numproc:13 numthreads:33 mem_avail(MB/%):1911771/92.4% swap_avail(MB/%):0/100.0%
time(s):3660.4 sum_rss(MB):6410.8 sum_vms(MB):8538.6 numproc:13 numthreads:33 mem_avail(MB/%):1912025/92.5% swap_avail(MB/%):0/100.0%
time(s):3670.8 sum_rss(MB):6659.1 sum_vms(MB):8792.1 numproc:13 numthreads:31 mem_avail(MB/%):1912317/92.5% swap_avail(MB/%):0/100.0%
time(s):3681.3 sum_rss(MB):5719.6 sum_vms(MB):7842.0 numproc:13 numthreads:26 mem_avail(MB/%):1913492/92.5% swap_avail(MB/%):0/100.0%
time(s):3691.8 sum_rss(MB):5002.0 sum_vms(MB):6724.0 numproc:10 numthreads:26 mem_avail(MB/%):1913761/92.5% swap_avail(MB/%):0/100.0%
time(s):3702.3 sum_rss(MB):6609.7 sum_vms(MB):8488.7 numproc:13 numthreads:31 mem_avail(MB/%):1913370/92.5% swap_avail(MB/%):0/100.0%
time(s):3712.7 sum_rss(MB):6392.5 sum_vms(MB):8521.7 numproc:13 numthreads:33 mem_avail(MB/%):1913700/92.5% swap_avail(MB/%):0/100.0%
time(s):3723.1 sum_rss(MB):4785.7 sum_vms(MB):6513.1 numproc:10 numthreads:26 mem_avail(MB/%):1913831/92.5% swap_avail(MB/%):0/100.0%
time(s):3733.5 sum_rss(MB):2996.9 sum_vms(MB):4162.6 numproc:8 numthreads:20 mem_avail(MB/%):1915784/92.6% swap_avail(MB/%):0/100.0%
time(s):3743.9 sum_rss(MB):4990.5 sum_vms(MB):6623.8 numproc:13 numthreads:33 mem_avail(MB/%):1916617/92.7% swap_avail(MB/%):0/100.0%
time(s):3754.3 sum_rss(MB):6133.6 sum_vms(MB):8276.6 numproc:13 numthreads:33 mem_avail(MB/%):1915015/92.6% swap_avail(MB/%):0/100.0%
time(s):3764.7 sum_rss(MB):6530.6 sum_vms(MB):8759.2 numproc:13 numthreads:33 mem_avail(MB/%):1915751/92.6% swap_avail(MB/%):0/100.0%
time(s):3775.2 sum_rss(MB):6338.5 sum_vms(MB):8466.8 numproc:13 numthreads:33 mem_avail(MB/%):1911975/92.5% swap_avail(MB/%):0/100.0%
time(s):3785.5 sum_rss(MB):6387.6 sum_vms(MB):8514.6 numproc:13 numthreads:33 mem_avail(MB/%):1912273/92.5% swap_avail(MB/%):0/100.0%
time(s):3795.9 sum_rss(MB):6097.6 sum_vms(MB):8239.9 numproc:13 numthreads:33 mem_avail(MB/%):1912444/92.5% swap_avail(MB/%):0/100.0%
time(s):3806.3 sum_rss(MB):4837.7 sum_vms(MB):6553.0 numproc:10 numthreads:22 mem_avail(MB/%):1913588/92.5% swap_avail(MB/%):0/100.0%
time(s):3816.7 sum_rss(MB):5722.7 sum_vms(MB):7598.4 numproc:13 numthreads:33 mem_avail(MB/%):1914622/92.6% swap_avail(MB/%):0/100.0%
time(s):3827.1 sum_rss(MB):6379.0 sum_vms(MB):8518.9 numproc:13 numthreads:32 mem_avail(MB/%):1912846/92.5% swap_avail(MB/%):0/100.0%
time(s):3837.5 sum_rss(MB):6497.6 sum_vms(MB):8628.3 numproc:13 numthreads:33 mem_avail(MB/%):1912676/92.5% swap_avail(MB/%):0/100.0%
time(s):3848.0 sum_rss(MB):4866.2 sum_vms(MB):6687.0 numproc:11 numthreads:27 mem_avail(MB/%):1915760/92.6% swap_avail(MB/%):0/100.0%
time(s):3858.4 sum_rss(MB):5700.6 sum_vms(MB):7586.2 numproc:13 numthreads:30 mem_avail(MB/%):1914691/92.6% swap_avail(MB/%):0/100.0%
time(s):3868.8 sum_rss(MB):6507.4 sum_vms(MB):8641.1 numproc:13 numthreads:32 mem_avail(MB/%):1912361/92.5% swap_avail(MB/%):0/100.0%
time(s):3879.2 sum_rss(MB):3445.0 sum_vms(MB):4760.5 numproc:7 numthreads:17 mem_avail(MB/%):1916511/92.7% swap_avail(MB/%):0/100.0%
time(s):3889.7 sum_rss(MB):6373.1 sum_vms(MB):7998.8 numproc:13 numthreads:30 mem_avail(MB/%):1914929/92.6% swap_avail(MB/%):0/100.0%
time(s):3900.1 sum_rss(MB):6515.4 sum_vms(MB):8655.8 numproc:13 numthreads:30 mem_avail(MB/%):1911878/92.4% swap_avail(MB/%):0/100.0%
time(s):3910.6 sum_rss(MB):6496.8 sum_vms(MB):8627.0 numproc:13 numthreads:33 mem_avail(MB/%):1913475/92.5% swap_avail(MB/%):0/100.0%
time(s):3921.0 sum_rss(MB):6392.0 sum_vms(MB):8515.9 numproc:13 numthreads:33 mem_avail(MB/%):1915321/92.6% swap_avail(MB/%):0/100.0%
time(s):3931.5 sum_rss(MB):6386.0 sum_vms(MB):8517.6 numproc:13 numthreads:30 mem_avail(MB/%):1912014/92.5% swap_avail(MB/%):0/100.0%
time(s):3941.9 sum_rss(MB):6503.1 sum_vms(MB):8636.3 numproc:13 numthreads:33 mem_avail(MB/%):1911999/92.5% swap_avail(MB/%):0/100.0%
time(s):3952.3 sum_rss(MB):4831.4 sum_vms(MB):6553.0 numproc:10 numthreads:25 mem_avail(MB/%):1913729/92.5% swap_avail(MB/%):0/100.0%
time(s):3962.8 sum_rss(MB):6387.7 sum_vms(MB):8261.6 numproc:13 numthreads:33 mem_avail(MB/%):1912056/92.5% swap_avail(MB/%):0/100.0%
time(s):3973.2 sum_rss(MB):6364.3 sum_vms(MB):8502.3 numproc:13 numthreads:33 mem_avail(MB/%):1913604/92.5% swap_avail(MB/%):0/100.0%
time(s):3983.6 sum_rss(MB):6506.0 sum_vms(MB):8639.2 numproc:13 numthreads:32 mem_avail(MB/%):1912364/92.5% swap_avail(MB/%):0/100.0%
time(s):3994.1 sum_rss(MB):4843.4 sum_vms(MB):6561.4 numproc:10 numthreads:25 mem_avail(MB/%):1914157/92.6% swap_avail(MB/%):0/100.0%
time(s):4004.4 sum_rss(MB):4956.3 sum_vms(MB):6428.8 numproc:10 numthreads:25 mem_avail(MB/%):1916251/92.7% swap_avail(MB/%):0/100.0%
time(s):4014.9 sum_rss(MB):4969.1 sum_vms(MB):6442.3 numproc:10 numthreads:26 mem_avail(MB/%):1914983/92.6% swap_avail(MB/%):0/100.0%
time(s):4025.3 sum_rss(MB):6081.2 sum_vms(MB):7962.8 numproc:13 numthreads:33 mem_avail(MB/%):1914162/92.6% swap_avail(MB/%):0/100.0%
time(s):4035.7 sum_rss(MB):6373.0 sum_vms(MB):8510.0 numproc:13 numthreads:33 mem_avail(MB/%):1913531/92.5% swap_avail(MB/%):0/100.0%
time(s):4046.0 sum_rss(MB):6359.7 sum_vms(MB):8496.7 numproc:13 numthreads:31 mem_avail(MB/%):1912077/92.5% swap_avail(MB/%):0/100.0%
time(s):4056.5 sum_rss(MB):6148.4 sum_vms(MB):8281.0 numproc:13 numthreads:33 mem_avail(MB/%):1915411/92.6% swap_avail(MB/%):0/100.0%
time(s):4066.9 sum_rss(MB):6371.5 sum_vms(MB):8496.4 numproc:13 numthreads:31 mem_avail(MB/%):1912193/92.5% swap_avail(MB/%):0/100.0%
time(s):4077.3 sum_rss(MB):4814.6 sum_vms(MB):6538.8 numproc:10 numthreads:26 mem_avail(MB/%):1913508/92.5% swap_avail(MB/%):0/100.0%
time(s):4087.7 sum_rss(MB):4363.2 sum_vms(MB):6698.3 numproc:10 numthreads:26 mem_avail(MB/%):1913962/92.6% swap_avail(MB/%):0/100.0%
time(s):4098.1 sum_rss(MB):6369.1 sum_vms(MB):8500.0 numproc:13 numthreads:33 mem_avail(MB/%):1912023/92.5% swap_avail(MB/%):0/100.0%
time(s):4108.5 sum_rss(MB):4962.0 sum_vms(MB):6688.2 numproc:10 numthreads:24 mem_avail(MB/%):1914849/92.6% swap_avail(MB/%):0/100.0%
time(s):4118.9 sum_rss(MB):5828.5 sum_vms(MB):7706.0 numproc:13 numthreads:30 mem_avail(MB/%):1912544/92.5% swap_avail(MB/%):0/100.0%
time(s):4129.3 sum_rss(MB):6375.5 sum_vms(MB):8506.9 numproc:13 numthreads:33 mem_avail(MB/%):1912105/92.5% swap_avail(MB/%):0/100.0%
time(s):4139.8 sum_rss(MB):4809.9 sum_vms(MB):6532.9 numproc:10 numthreads:26 mem_avail(MB/%):1915202/92.6% swap_avail(MB/%):0/100.0%
time(s):4150.2 sum_rss(MB):3863.8 sum_vms(MB):5371.9 numproc:10 numthreads:22 mem_avail(MB/%):1916655/92.7% swap_avail(MB/%):0/100.0%
time(s):4160.7 sum_rss(MB):5691.9 sum_vms(MB):7572.0 numproc:13 numthreads:33 mem_avail(MB/%):1912778/92.5% swap_avail(MB/%):0/100.0%
time(s):4171.1 sum_rss(MB):6353.6 sum_vms(MB):8486.0 numproc:13 numthreads:33 mem_avail(MB/%):1914954/92.6% swap_avail(MB/%):0/100.0%
time(s):4181.5 sum_rss(MB):6252.2 sum_vms(MB):8390.9 numproc:13 numthreads:30 mem_avail(MB/%):1915535/92.6% swap_avail(MB/%):0/100.0%
time(s):4191.9 sum_rss(MB):6371.2 sum_vms(MB):8504.0 numproc:13 numthreads:30 mem_avail(MB/%):1913501/92.5% swap_avail(MB/%):0/100.0%
time(s):4202.3 sum_rss(MB):4830.2 sum_vms(MB):6656.7 numproc:11 numthreads:27 mem_avail(MB/%):1914262/92.6% swap_avail(MB/%):0/100.0%
time(s):4212.7 sum_rss(MB):5345.1 sum_vms(MB):7609.4 numproc:13 numthreads:30 mem_avail(MB/%):1914741/92.6% swap_avail(MB/%):0/100.0%
time(s):4223.1 sum_rss(MB):6656.9 sum_vms(MB):8795.9 numproc:13 numthreads:33 mem_avail(MB/%):1911972/92.5% swap_avail(MB/%):0/100.0%
time(s):4233.5 sum_rss(MB):6366.5 sum_vms(MB):8609.8 numproc:13 numthreads:33 mem_avail(MB/%):1913278/92.5% swap_avail(MB/%):0/100.0%
time(s):4243.9 sum_rss(MB):4858.2 sum_vms(MB):6574.2 numproc:10 numthreads:24 mem_avail(MB/%):1916625/92.7% swap_avail(MB/%):0/100.0%
time(s):4254.3 sum_rss(MB):5844.7 sum_vms(MB):7726.9 numproc:13 numthreads:30 mem_avail(MB/%):1912484/92.5% swap_avail(MB/%):0/100.0%
time(s):4264.6 sum_rss(MB):6376.1 sum_vms(MB):8507.1 numproc:13 numthreads:33 mem_avail(MB/%):1911855/92.4% swap_avail(MB/%):0/100.0%
time(s):4275.0 sum_rss(MB):4862.0 sum_vms(MB):6587.3 numproc:10 numthreads:25 mem_avail(MB/%):1915236/92.6% swap_avail(MB/%):0/100.0%
time(s):4285.3 sum_rss(MB):6617.5 sum_vms(MB):8499.9 numproc:13 numthreads:30 mem_avail(MB/%):1912440/92.5% swap_avail(MB/%):0/100.0%
time(s):4295.7 sum_rss(MB):6523.8 sum_vms(MB):8652.6 numproc:13 numthreads:33 mem_avail(MB/%):1911542/92.4% swap_avail(MB/%):0/100.0%
time(s):4306.0 sum_rss(MB):4818.3 sum_vms(MB):6537.8 numproc:10 numthreads:24 mem_avail(MB/%):1913593/92.5% swap_avail(MB/%):0/100.0%
time(s):4316.4 sum_rss(MB):6179.1 sum_vms(MB):8064.0 numproc:13 numthreads:33 mem_avail(MB/%):1918320/92.8% swap_avail(MB/%):0/100.0%
time(s):4326.9 sum_rss(MB):4827.2 sum_vms(MB):6552.0 numproc:10 numthreads:26 mem_avail(MB/%):1914355/92.6% swap_avail(MB/%):0/100.0%
time(s):4337.2 sum_rss(MB):5670.3 sum_vms(MB):7550.2 numproc:13 numthreads:33 mem_avail(MB/%):1914067/92.6% swap_avail(MB/%):0/100.0%
time(s):4347.7 sum_rss(MB):4825.4 sum_vms(MB):6553.9 numproc:10 numthreads:25 mem_avail(MB/%):1913522/92.5% swap_avail(MB/%):0/100.0%
time(s):4358.1 sum_rss(MB):6089.4 sum_vms(MB):7973.2 numproc:13 numthreads:32 mem_avail(MB/%):1912083/92.5% swap_avail(MB/%):0/100.0%
time(s):4368.5 sum_rss(MB):6518.2 sum_vms(MB):8658.4 numproc:13 numthreads:33 mem_avail(MB/%):1911809/92.4% swap_avail(MB/%):0/100.0%
time(s):4378.8 sum_rss(MB):6359.2 sum_vms(MB):8491.6 numproc:13 numthreads:31 mem_avail(MB/%):1915064/92.6% swap_avail(MB/%):0/100.0%
time(s):4389.2 sum_rss(MB):5729.8 sum_vms(MB):7601.8 numproc:13 numthreads:33 mem_avail(MB/%):1914263/92.6% swap_avail(MB/%):0/100.0%
time(s):4399.6 sum_rss(MB):6401.0 sum_vms(MB):8535.6 numproc:13 numthreads:33 mem_avail(MB/%):1912039/92.5% swap_avail(MB/%):0/100.0%
time(s):4410.0 sum_rss(MB):6505.4 sum_vms(MB):8638.6 numproc:13 numthreads:29 mem_avail(MB/%):1911716/92.4% swap_avail(MB/%):0/100.0%
time(s):4420.3 sum_rss(MB):6408.4 sum_vms(MB):8530.6 numproc:13 numthreads:33 mem_avail(MB/%):1911982/92.5% swap_avail(MB/%):0/100.0%
time(s):4430.7 sum_rss(MB):6516.3 sum_vms(MB):8649.6 numproc:13 numthreads:33 mem_avail(MB/%):1913208/92.5% swap_avail(MB/%):0/100.0%
time(s):4441.1 sum_rss(MB):6310.7 sum_vms(MB):8507.1 numproc:13 numthreads:32 mem_avail(MB/%):1914222/92.6% swap_avail(MB/%):0/100.0%
time(s):4451.5 sum_rss(MB):4867.4 sum_vms(MB):6585.1 numproc:10 numthreads:22 mem_avail(MB/%):1915482/92.6% swap_avail(MB/%):0/100.0%
time(s):4461.8 sum_rss(MB):6001.5 sum_vms(MB):7873.3 numproc:13 numthreads:33 mem_avail(MB/%):1916221/92.7% swap_avail(MB/%):0/100.0%
time(s):4472.2 sum_rss(MB):4849.5 sum_vms(MB):6711.0 numproc:10 numthreads:25 mem_avail(MB/%):1915512/92.6% swap_avail(MB/%):0/100.0%
time(s):4482.6 sum_rss(MB):4960.7 sum_vms(MB):6427.5 numproc:10 numthreads:26 mem_avail(MB/%):1913360/92.5% swap_avail(MB/%):0/100.0%
time(s):4492.9 sum_rss(MB):4166.5 sum_vms(MB):5640.5 numproc:10 numthreads:25 mem_avail(MB/%):1915737/92.6% swap_avail(MB/%):0/100.0%
time(s):4503.4 sum_rss(MB):6366.2 sum_vms(MB):8251.3 numproc:13 numthreads:33 mem_avail(MB/%):1912056/92.5% swap_avail(MB/%):0/100.0%
time(s):4513.7 sum_rss(MB):6398.5 sum_vms(MB):8542.6 numproc:13 numthreads:30 mem_avail(MB/%):1913504/92.5% swap_avail(MB/%):0/100.0%
time(s):4524.1 sum_rss(MB):6350.3 sum_vms(MB):8473.5 numproc:13 numthreads:33 mem_avail(MB/%):1912708/92.5% swap_avail(MB/%):0/100.0%
time(s):4534.5 sum_rss(MB):6503.3 sum_vms(MB):8630.7 numproc:13 numthreads:33 mem_avail(MB/%):1911891/92.5% swap_avail(MB/%):0/100.0%
time(s):4544.9 sum_rss(MB):6352.7 sum_vms(MB):8487.0 numproc:13 numthreads:33 mem_avail(MB/%):1912040/92.5% swap_avail(MB/%):0/100.0%
time(s):4555.3 sum_rss(MB):6465.6 sum_vms(MB):8597.7 numproc:13 numthreads:31 mem_avail(MB/%):1911908/92.5% swap_avail(MB/%):0/100.0%
time(s):4565.7 sum_rss(MB):4840.8 sum_vms(MB):6660.0 numproc:11 numthreads:24 mem_avail(MB/%):1916706/92.7% swap_avail(MB/%):0/100.0%
time(s):4576.2 sum_rss(MB):4839.3 sum_vms(MB):6558.0 numproc:10 numthreads:25 mem_avail(MB/%):1915575/92.6% swap_avail(MB/%):0/100.0%
time(s):4586.6 sum_rss(MB):5956.6 sum_vms(MB):7838.4 numproc:13 numthreads:31 mem_avail(MB/%):1914191/92.6% swap_avail(MB/%):0/100.0%
time(s):4597.0 sum_rss(MB):5942.9 sum_vms(MB):8070.4 numproc:13 numthreads:31 mem_avail(MB/%):1916149/92.7% swap_avail(MB/%):0/100.0%
time(s):4607.4 sum_rss(MB):3309.6 sum_vms(MB):4619.7 numproc:7 numthreads:19 mem_avail(MB/%):1917378/92.7% swap_avail(MB/%):0/100.0%
time(s):4617.8 sum_rss(MB):6053.0 sum_vms(MB):8206.6 numproc:13 numthreads:31 mem_avail(MB/%):1911902/92.5% swap_avail(MB/%):0/100.0%
time(s):4628.2 sum_rss(MB):5821.1 sum_vms(MB):7948.5 numproc:13 numthreads:33 mem_avail(MB/%):1912652/92.5% swap_avail(MB/%):0/100.0%
time(s):4638.7 sum_rss(MB):4500.8 sum_vms(MB):6224.3 numproc:10 numthreads:24 mem_avail(MB/%):1913949/92.5% swap_avail(MB/%):0/100.0%
time(s):4649.1 sum_rss(MB):6266.4 sum_vms(MB):8148.9 numproc:13 numthreads:33 mem_avail(MB/%):1912023/92.5% swap_avail(MB/%):0/100.0%
time(s):4659.5 sum_rss(MB):6264.2 sum_vms(MB):8398.8 numproc:13 numthreads:33 mem_avail(MB/%):1911916/92.5% swap_avail(MB/%):0/100.0%
time(s):4670.0 sum_rss(MB):6185.3 sum_vms(MB):8313.1 numproc:13 numthreads:33 mem_avail(MB/%):1913705/92.5% swap_avail(MB/%):0/100.0%
time(s):4680.5 sum_rss(MB):6077.0 sum_vms(MB):8206.6 numproc:13 numthreads:33 mem_avail(MB/%):1913114/92.5% swap_avail(MB/%):0/100.0%
time(s):4691.0 sum_rss(MB):6083.2 sum_vms(MB):8208.4 numproc:13 numthreads:32 mem_avail(MB/%):1914325/92.6% swap_avail(MB/%):0/100.0%
time(s):4701.4 sum_rss(MB):6048.9 sum_vms(MB):8173.4 numproc:13 numthreads:33 mem_avail(MB/%):1916872/92.7% swap_avail(MB/%):0/100.0%
time(s):4711.8 sum_rss(MB):3446.8 sum_vms(MB):4766.8 numproc:7 numthreads:19 mem_avail(MB/%):1918844/92.8% swap_avail(MB/%):0/100.0%
time(s):4722.2 sum_rss(MB):5784.1 sum_vms(MB):7408.0 numproc:13 numthreads:33 mem_avail(MB/%):1912336/92.5% swap_avail(MB/%):0/100.0%
time(s):4732.6 sum_rss(MB):4878.0 sum_vms(MB):6607.4 numproc:10 numthreads:25 mem_avail(MB/%):1913344/92.5% swap_avail(MB/%):0/100.0%
time(s):4743.0 sum_rss(MB):6540.2 sum_vms(MB):8427.4 numproc:13 numthreads:30 mem_avail(MB/%):1911756/92.4% swap_avail(MB/%):0/100.0%
time(s):4753.4 sum_rss(MB):6575.7 sum_vms(MB):8710.0 numproc:13 numthreads:33 mem_avail(MB/%):1911700/92.4% swap_avail(MB/%):0/100.0%
time(s):4763.8 sum_rss(MB):6435.5 sum_vms(MB):8561.1 numproc:13 numthreads:33 mem_avail(MB/%):1913472/92.5% swap_avail(MB/%):0/100.0%
time(s):4774.2 sum_rss(MB):4884.9 sum_vms(MB):6604.6 numproc:10 numthreads:26 mem_avail(MB/%):1914029/92.6% swap_avail(MB/%):0/100.0%
time(s):4784.6 sum_rss(MB):6130.4 sum_vms(MB):8009.6 numproc:13 numthreads:33 mem_avail(MB/%):1912637/92.5% swap_avail(MB/%):0/100.0%
time(s):4795.0 sum_rss(MB):6416.6 sum_vms(MB):8679.7 numproc:13 numthreads:32 mem_avail(MB/%):1913621/92.5% swap_avail(MB/%):0/100.0%
time(s):4805.3 sum_rss(MB):6398.6 sum_vms(MB):8526.9 numproc:13 numthreads:33 mem_avail(MB/%):1911637/92.4% swap_avail(MB/%):0/100.0%
time(s):4815.8 sum_rss(MB):5996.4 sum_vms(MB):8123.0 numproc:13 numthreads:32 mem_avail(MB/%):1912252/92.5% swap_avail(MB/%):0/100.0%
time(s):4826.1 sum_rss(MB):4885.6 sum_vms(MB):6603.7 numproc:10 numthreads:26 mem_avail(MB/%):1916946/92.7% swap_avail(MB/%):0/100.0%
time(s):4836.5 sum_rss(MB):6113.4 sum_vms(MB):7992.8 numproc:13 numthreads:33 mem_avail(MB/%):1912961/92.5% swap_avail(MB/%):0/100.0%
time(s):4846.9 sum_rss(MB):6375.3 sum_vms(MB):8655.0 numproc:13 numthreads:33 mem_avail(MB/%):1916470/92.7% swap_avail(MB/%):0/100.0%
time(s):4857.3 sum_rss(MB):6347.3 sum_vms(MB):8547.9 numproc:13 numthreads:33 mem_avail(MB/%):1911992/92.5% swap_avail(MB/%):0/100.0%
time(s):4867.7 sum_rss(MB):4840.6 sum_vms(MB):6566.5 numproc:10 numthreads:25 mem_avail(MB/%):1914959/92.6% swap_avail(MB/%):0/100.0%
time(s):4878.1 sum_rss(MB):6531.8 sum_vms(MB):8405.6 numproc:13 numthreads:33 mem_avail(MB/%):1911580/92.4% swap_avail(MB/%):0/100.0%
time(s):4888.5 sum_rss(MB):4870.3 sum_vms(MB):6598.8 numproc:10 numthreads:23 mem_avail(MB/%):1913479/92.5% swap_avail(MB/%):0/100.0%
time(s):4898.9 sum_rss(MB):6508.2 sum_vms(MB):8390.4 numproc:13 numthreads:33 mem_avail(MB/%):1911778/92.4% swap_avail(MB/%):0/100.0%
